Shane,
Root,
Ben,
Shane,
Root,
Ben,
50,12,octane,0.2472
170,12,octane,0.07270588235294118
170,12 ,octane,0.07270588235294118
180,12,octane,0.06866666666666667
170,12,octane,0.07270588235294118
190,12,octane,0.06505263157894738
180,12,octane,0.06866666666666667
180,12,octane,0.06866666666666667
50,12,octane,0.2472
190,12,octane,0.06505263157894738
190,11,octane,17.790909090909093
190,12,octane,16.308333333333334
190,13,octane,15.053846153846154
190,11,octane,17.790909090909093
190,12,octane,16.308333333333334
